host_timestamp_iso,host_time_monotonic_s,frame_idx,raw_serial_line,sensor_data_received,serial_time_us,raw_mag_x_uT,raw_mag_y_uT,raw_mag_z_uT,raw_acc_x,raw_acc_y,raw_acc_z,raw_gyr_x,raw_gyr_y,raw_gyr_z,sensor_table_x_m,sensor_table_y_m,sensor_table_z_m,mag_table_x_uT,mag_table_y_uT,mag_table_z_uT,table_visible,board88_visible
2026-07-09T16:57:58.610,12122.234,0,"195645342,60.00,22.50,175.00,-0.03,-0.06,-1.01,4.46,5.07,0.06",1,195645342.0,60.0,22.5,175.0,-0.03,-0.06,-1.01,4.46,5.07,0.06,-0.09904773533344269,-0.16530802845954895,0.03933564946055412,-0.001590721309185028,-0.008913606405258179,0.0022012032568454742,1,1
2026-07-09T16:57:58.750,12122.375,1,"195861699,80.00,12.50,162.50,-0.03,-0.06,-1.01,4.15,5.07,0.12",1,195861699.0,80.0,12.5,162.5,-0.03,-0.06,-1.01,4.15,5.07,0.12,-0.09768546372652054,-0.1655457466840744,0.041151322424411774,-0.001125723123550415,-0.008393555879592896,0.0032691285014152527,1,1
2026-07-09T16:57:58.823,12122.453,2,"196079167,80.00,7.50,170.00,-0.03,-0.06,-1.01,4.15,4.27,-0.12",1,196079167.0,80.0,7.5,170.0,-0.03,-0.06,-1.01,4.15,4.27,-0.12,-0.09779110550880432,-0.16556894779205322,0.040964819490909576,-0.0008806735277175903,-0.008778825402259827,0.0032476671040058136,1,1
2026-07-09T16:57:58.896,12122.531,3,"196295526,30.00,-2.50,210.00,-0.03,-0.06,-1.01,4.15,4.76,0.00",1,196295526.0,30.0,-2.5,210.0,-0.03,-0.06,-1.01,4.15,4.76,0.0,-0.09822257608175278,-0.1647239625453949,0.039507944136857986,-0.00035838782787323,-0.010586753487586975,0.0005548745393753052,1,1
2026-07-09T16:57:58.965,12122.593,4,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.09815274924039841,-0.16454283893108368,0.03829190135002136,-0.00036697089672088623,-0.010586082935333252,0.000561986118555069,1,1
2026-07-09T16:57:59.025,12122.656,5,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.09848859906196594,-0.1641901433467865,0.037715040147304535,-0.0003897547721862793,-0.010585352778434753,0.0005606040358543396,1,1
2026-07-09T16:57:59.085,12122.718,6,"196511981,52.50,57.50,170.00,-0.03,-0.06,-1.01,4.21,5.31,0.06",1,196511981.0,52.5,57.5,170.0,-0.03,-0.06,-1.01,4.21,5.31,0.06,-0.097480408847332,-0.16551131010055542,0.04057833552360535,-0.003322914242744446,-0.008554697036743164,0.0017837099730968475,1,1
2026-07-09T16:57:59.152,12122.781,7,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.09615858644247055,-0.16759948432445526,0.04509279876947403,-0.003220684826374054,-0.008575618267059326,0.0018687844276428223,1,1
2026-07-09T16:57:59.217,12122.843,8,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.09927469491958618,-0.16394776105880737,0.03824697434902191,-0.0033124536275863647,-0.008563190698623657,0.001762300729751587,1,1
2026-07-09T16:57:59.277,12122.906,9,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.09785168617963791,-0.1650865226984024,0.03972790762782097,-0.0033353418111801147,-0.008555412292480469,0.001756858080625534,1,1
