host_timestamp_iso,host_time_monotonic_s,frame_idx,raw_serial_line,sensor_data_received,serial_time_us,raw_mag_x_uT,raw_mag_y_uT,raw_mag_z_uT,raw_acc_x,raw_acc_y,raw_acc_z,raw_gyr_x,raw_gyr_y,raw_gyr_z,sensor_table_x_m,sensor_table_y_m,sensor_table_z_m,mag_table_x_uT,mag_table_y_uT,mag_table_z_uT,table_visible,board88_visible
2026-07-15T17:24:45.349,6634.312,0,"4641131,-255.00,-35.00,70.00,-0.08,-0.55,-0.86,3.78,4.33,-0.18",1,4641131.0,-255.0,-35.0,70.0,-0.08,-0.55,-0.86,3.78,4.33,-0.18,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:45.482,6634.453,1,"4857252,-275.00,-10.00,57.50,-0.08,-0.55,-0.86,3.85,4.33,-0.12",1,4857252.0,-275.0,-10.0,57.5,-0.08,-0.55,-0.86,3.85,4.33,-0.12,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:45.549,6634.515,2,"5075412,-275.00,10.00,75.00,-0.08,-0.55,-0.86,3.78,4.15,-0.24",1,5075412.0,-275.0,10.0,75.0,-0.08,-0.55,-0.86,3.78,4.15,-0.24,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:45.607,6634.578,3,"5291557,-270.00,-12.50,72.50,-0.08,-0.55,-0.86,3.60,4.27,-0.12",1,5291557.0,-270.0,-12.5,72.5,-0.08,-0.55,-0.86,3.6,4.27,-0.12,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:45.669,6634.64,4,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:45.721,6634.687,5,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:45.778,6634.75,6,"5507683,-285.00,-5.00,95.00,-0.08,-0.55,-0.86,3.72,4.39,-0.18",1,5507683.0,-285.0,-5.0,95.0,-0.08,-0.55,-0.86,3.72,4.39,-0.18,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:45.827,6634.796,7,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:45.874,6634.843,8,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:45.916,6634.875,9,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:45.967,6634.937,10,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.009,6634.968,11,"5724803,-285.00,-5.00,67.50,-0.08,-0.55,-0.85,3.78,4.33,-0.24",1,5724803.0,-285.0,-5.0,67.5,-0.08,-0.55,-0.85,3.78,4.33,-0.24,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.049,6635.015,12,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.113,6635.078,13,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.155,6635.125,14,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.198,6635.156,15,"5940857,-262.50,-10.00,65.00,-0.08,-0.55,-0.85,3.78,4.27,-0.18",1,5940857.0,-262.5,-10.0,65.0,-0.08,-0.55,-0.85,3.78,4.27,-0.18,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.240,6635.203,16,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.279,6635.25,17,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.319,6635.281,18,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.356,6635.312,19,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.399,6635.359,20,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.439,6635.406,21,"6157955,-280.00,0.00,82.50,-0.07,-0.55,-0.86,3.54,4.39,-0.12",1,6157955.0,-280.0,0.0,82.5,-0.07,-0.55,-0.86,3.54,4.39,-0.12,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.472,6635.437,22,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.508,6635.468,23,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.557,6635.515,24,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.596,6635.562,25,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.634,6635.593,26,"6374045,-315.00,2.50,90.00,-0.07,-0.52,-0.95,-2.44,4.15,-0.37",1,6374045.0,-315.0,2.5,90.0,-0.07,-0.52,-0.95,-2.44,4.15,-0.37,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.669,6635.64,27,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.699,6635.656,28,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.731,6635.703,29,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.766,6635.734,30,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.814,6635.781,31,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.852,6635.812,32,"6591173,-272.50,-25.00,52.50,-0.08,-0.54,-0.86,4.76,4.21,-0.06",1,6591173.0,-272.5,-25.0,52.5,-0.08,-0.54,-0.86,4.76,4.21,-0.06,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.887,6635.843,33,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.922,6635.89,34,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.960,6635.921,35,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:46.993,6635.953,36,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.021,6635.984,37,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.050,6636.015,38,"6807264,-285.00,17.50,87.50,-0.11,-0.37,-0.93,-27.47,6.65,8.54",1,6807264.0,-285.0,17.5,87.5,-0.11,-0.37,-0.93,-27.47,6.65,8.54,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.081,6636.046,39,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.112,6636.078,40,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.148,6636.109,41,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.179,6636.14,42,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.209,6636.171,43,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.241,6636.203,44,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.276,6636.234,45,"7024411,-307.50,-22.50,62.50,-0.07,-0.50,-0.91,-11.17,4.33,-0.31",1,7024411.0,-307.5,-22.5,62.5,-0.07,-0.5,-0.91,-11.17,4.33,-0.31,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.331,6636.296,46,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.366,6636.328,47,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.401,6636.359,48,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.430,6636.39,49,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.465,6636.421,50,"7241539,-300.00,-17.50,82.50",1,7241539.0,-300.0,-17.5,82.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.496,6636.453,51,",-0.12,-0.45,-0.93,-2.14,3.72,-1.10",1,-0.12,-0.45,-0.93,-2.14,3.72,-1.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.529,6636.5,52,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.566,6636.531,53,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.599,6636.562,54,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.630,6636.593,55,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.666,6636.625,56,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.710,6636.671,57,"7458691,-125.00,47.50,175.00,-0.11,-0.38,-0.91,0.18,-47.06,-1.89",1,7458691.0,-125.0,47.5,175.0,-0.11,-0.38,-0.91,0.18,-47.06,-1.89,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.750,6636.718,58,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.790,6636.75,59,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.826,6636.796,60,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.865,6636.828,61,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.908,6636.875,62,"7674793,-35.00,60.00,217.50,0.25,-0.33,-0.70,26.55,-67.99,21.91",1,7674793.0,-35.0,60.0,217.5,0.25,-0.33,-0.7,26.55,-67.99,21.91,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.947,6636.906,63,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:47.986,6636.953,64,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.025,6636.984,65,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.063,6637.031,66,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.105,6637.062,67,"7891967,-25.00,60.00,230.00,0.28,-0.19,-0.73,8.54,",1,7891967.0,-25.0,60.0,230.0,0.28,-0.19,-0.73,8.54,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.148,6637.109,68,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.194,6637.156,69,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.235,6637.203,70,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.273,6637.234,71,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.310,6637.281,72,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.366,6637.328,73,"8108094,-22.50,32.50,212.50,0.15,-0.42,-0.88,-3.91,19.96,-26.98",1,8108094.0,-22.5,32.5,212.5,0.15,-0.42,-0.88,-3.91,19.96,-26.98,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.401,6637.359,74,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.433,6637.39,75,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.463,6637.421,76,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.498,6637.468,77,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.531,6637.5,78,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.564,6637.531,79,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.604,6637.562,80,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.639,6637.609,81,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.698,6637.656,82,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.742,6637.703,83,"8541306,-12.50,22.50,212.50,0.02,-0.41,-0.96,27.89,0.49",1,8541306.0,-12.5,22.5,212.5,0.02,-0.41,-0.96,27.89,0.49,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.779,6637.75,84,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.815,6637.781,85,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
2026-07-15T17:24:48.865,6637.828,86,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0
