freeze_index,host_timestamp_iso,frame_idx,sensor_table_x_m,sensor_table_y_m,sensor_table_z_m,mag_table_x_uT,mag_table_y_uT,mag_table_z_uT
23,2026-07-09T16:47:28.781,260,0.13158832490444183,-0.05575749650597572,0.11786551028490067,-0.01332835853099823,-0.016873132437467575,-0.001890525221824646
24,2026-07-09T16:47:29.160,269,0.1367928385734558,-0.03581414371728897,0.14629922807216644,-0.0067839473485946655,-0.0156356580555439,-0.0013067275285720825
25,2026-07-09T16:47:29.519,276,0.12466759234666824,-0.06404364854097366,0.12425599992275238,-0.01717843860387802,-0.015315413475036621,-0.004379868507385254
26,2026-07-09T16:47:29.863,284,0.07718129456043243,-0.10258516669273376,0.09487524628639221,-0.027988165616989136,-0.003464214503765106,-0.010683201253414154
27,2026-07-09T16:47:30.220,292,0.0026549312751740217,-0.1373981088399887,0.09124837070703506,0.0027333127800375223,0.03444717079401016,-0.018318787217140198
28,2026-07-09T16:47:30.556,300,-0.036975592374801636,-0.15328629314899445,0.07878301292657852,0.015332609415054321,0.010864794254302979,0.00015404820442199707
29,2026-07-09T16:47:30.900,308,-0.06021511182188988,-0.16056101024150848,0.06096715107560158,0.011690039187669754,0.0038640648126602173,0.001246076077222824
30,2026-07-09T16:47:31.254,316,-0.07924647629261017,-0.1698363721370697,0.053378958255052567,0.010620065033435822,-0.0001310408115386963,0.0031761005520820618
31,2026-07-09T16:47:31.641,324,-0.09461711347103119,-0.18398712575435638,0.05039926990866661,0.008050382137298584,-0.002996593713760376,0.0036711469292640686
32,2026-07-09T16:47:32.010,331,-0.104293093085289,-0.1980474442243576,0.05485766381025314,0.006177432835102081,-0.004321753978729248,0.00449887290596962
33,2026-07-09T16:47:32.354,339,-0.10798466205596924,-0.20260712504386902,0.05825984477996826,0.0038744360208511353,-0.0034147799015045166,0.001363549381494522
34,2026-07-09T16:47:32.718,347,-0.10967885702848434,-0.1441505253314972,0.07599413394927979,0.01602565497159958,-0.007956862449645996,-0.0002923533320426941
35,2026-07-09T16:47:33.058,355,-0.1069125384092331,-0.09402937442064285,0.0892459824681282,0.014570385217666626,-0.012090153992176056,-0.0008931159973144531
36,2026-07-09T16:47:33.419,363,-0.139069065451622,-0.06790026277303696,0.0625447928905487,0.009976625442504883,-0.015750259160995483,0.002900339663028717
37,2026-07-09T16:47:33.772,371,-0.14536315202713013,-0.0476846881210804,0.092165008187294,0.004419535398483276,-0.018920082598924637,0.00011774897575378418
38,2026-07-09T16:47:34.145,379,-0.1378559023141861,-0.04987814649939537,0.15282849967479706,0.0035038888454437256,-0.01753458008170128,-0.002486616373062134
39,2026-07-09T16:47:34.639,390,-0.0523604117333889,-0.07170573621988297,0.23457281291484833,0.002427775412797928,-0.01029178500175476,-0.0039997100830078125
40,2026-07-09T16:47:35.002,398,0.0321081168949604,-0.055269140750169754,0.23082341253757477,-0.0007632747292518616,-0.015090633183717728,-0.005106940865516663
41,2026-07-09T16:47:35.372,406,0.10540178418159485,-0.03352441266179085,0.21398037672042847,-0.0020370781421661377,-0.018194403499364853,-0.0025681257247924805
42,2026-07-09T16:47:35.725,414,0.14501206576824188,-0.025393661111593246,0.1590198427438736,-0.002003282308578491,-0.0194389745593071,0.00013908743858337402
43,2026-07-09T16:47:36.105,422,0.1531853973865509,-0.023072967305779457,0.10846306383609772,-0.006890803575515747,-0.01899207942187786,0.002066567540168762
44,2026-07-09T16:47:36.444,429,0.4183119535446167,0.10070306062698364,0.764175534248352,0.0043179988861083984,0.01649639755487442,-0.010572195053100586
45,2026-07-09T16:47:36.830,438,0.1438344568014145,-0.02139686606824398,0.11950531601905823,-0.004106760025024414,-0.017828019335865974,-0.0004497841000556946
46,2026-07-09T16:47:37.166,445,0.12917836010456085,-0.01132731419056654,0.1786283403635025,-0.0010370314121246338,-0.017248782329261303,0.001407906413078308
47,2026-07-09T16:47:37.503,453,0.06785963475704193,0.0018598275491967797,0.23133979737758636,-1.4454126358032227e-05,-0.018049751059152186,0.0006869286298751831
48,2026-07-09T16:47:37.871,461,-0.014371042139828205,0.017965566366910934,0.2423480600118637,0.00043619144707918167,-0.015237739775329828,0.002049177885055542
49,2026-07-09T16:47:39.569,500,-0.12316705286502838,-0.06883400678634644,0.23357845842838287,0.0006427764892578125,-0.011641450226306915,-0.003309696912765503
50,2026-07-09T16:47:42.731,571,0.09247411042451859,-0.16960014402866364,0.24918793141841888,0.008330002427101135,0.007954239845275879,-0.0037724822759628296
51,2026-07-09T16:47:43.101,579,0.09461056441068649,-0.15044237673282623,0.23865777254104614,0.010988518595695496,0.0034814924001693726,-0.0037446320056915283
52,2026-07-09T16:47:43.486,588,0.08702955394983292,-0.1483161896467209,0.22469641268253326,0.011571288108825684,0.0019100457429885864,-0.0030573755502700806
53,2026-07-09T16:47:43.824,596,0.06775490939617157,-0.14764554798603058,0.1807442307472229,0.011756181716918945,0.0005929321050643921,-0.0028863847255706787
54,2026-07-09T16:47:44.188,603,0.048858147114515305,-0.17673110961914062,0.1645139902830124,0.011854026466608047,0.00011056661605834961,-0.002521991729736328
55,2026-07-09T16:47:44.548,611,0.03894398733973503,-0.1912672072649002,0.1487887054681778,0.01095958799123764,-0.003187119960784912,-0.00407680869102478
56,2026-07-09T16:47:44.886,618,0.017473818734288216,-0.17691391706466675,0.10351115465164185,0.005697542801499367,-0.010234430432319641,-0.003112092614173889
57,2026-07-09T16:47:45.745,638,-0.026330145075917244,-0.1891443282365799,0.11320750415325165,0.0015574358403682709,-0.012008890509605408,-0.0005018487572669983
58,2026-07-09T16:47:46.108,646,-0.021766535937786102,-0.21480683982372284,0.1321340799331665,-0.0002684202045202255,-0.01161089539527893,-0.003464922308921814
59,2026-07-09T16:47:46.481,654,3.924808697775006e-05,-0.2276787906885147,0.1349208801984787,-0.002115502080414444,-0.011181682348251343,-0.004169553518295288
60,2026-07-09T16:47:46.818,661,0.0006346117588691413,-0.2240920513868332,0.1268794983625412,-0.002483423624653369,-0.011552497744560242,-0.002694956958293915
61,2026-07-09T16:47:47.176,669,0.01765546388924122,-0.22187186777591705,0.11220236122608185,-0.003243677318096161,-0.011666536331176758,0.0005108490586280823
62,2026-07-09T16:47:47.536,676,0.02875942550599575,-0.22634586691856384,0.10246866941452026,-0.00414690375328064,-0.011271655559539795,0.0016258656978607178
63,2026-07-09T16:47:47.899,684,0.043391477316617966,-0.19111788272857666,0.11327747255563736,-0.0036409012973308563,-0.011526301503181458,0.0008826330304145813
64,2026-07-09T16:47:48.268,692,0.02896423451602459,-0.1780700534582138,0.1205424815416336,-0.0032617300748825073,-0.011668875813484192,0.0002982392907142639
65,2026-07-09T16:47:48.622,700,0.012168236076831818,-0.17076502740383148,0.1159716546535492,-0.003463347442448139,-0.011613592505455017,0.0001418665051460266
66,2026-07-09T16:47:48.974,708,0.013375834561884403,-0.13292738795280457,0.12908174097537994,-0.003244594670832157,-0.011675819754600525,-0.0001964867115020752
67,2026-07-09T16:47:49.323,716,0.030127771198749542,-0.12026757746934891,0.11797531694173813,-0.0035479627549648285,-0.011587999761104584,-0.00014500319957733154
68,2026-07-09T16:47:49.677,724,0.02446313574910164,-0.11738056689500809,0.11747388541698456,-0.003139318898320198,-0.011702097952365875,0.0003102794289588928
69,2026-07-09T16:47:50.028,732,0.02188292145729065,-0.11052180826663971,0.11440737545490265,-0.0028231367468833923,-0.011781595647335052,0.0003383234143257141
70,2026-07-09T16:47:50.367,739,-0.0001573960471432656,-0.11371629685163498,0.10091210901737213,-0.0022384261537808925,-0.011897347867488861,0.0005772113800048828
71,2026-07-09T16:47:50.716,746,-0.028211524710059166,-0.12996722757816315,0.11306540668010712,-0.0015212800353765488,-0.01201002299785614,0.0005792528390884399
72,2026-07-09T16:47:51.084,754,-0.017889881506562233,-0.1594199538230896,0.11114940047264099,-0.0016251970082521439,-0.011997610330581665,0.0005538463592529297
73,2026-07-09T16:47:51.470,762,-0.007346592843532562,-0.2089543342590332,0.09794997423887253,-0.0019600940868258476,-0.011956930160522461,0.0002837181091308594
74,2026-07-09T16:47:51.815,770,0.017671192064881325,-0.2198645919561386,0.11173780262470245,-0.0015989672392606735,-0.012013077735900879,0.00014084577560424805
75,2026-07-09T16:47:52.524,785,-0.008534281514585018,-0.1894277185201645,0.20413289964199066,0.008289888355648145,-0.008466571569442749,-0.00254666805267334
76,2026-07-09T16:47:52.909,793,0.10513459146022797,-0.13861572742462158,0.2534836530685425,0.007646039128303528,-0.008457601070404053,-0.004110664129257202
77,2026-07-09T16:47:53.270,801,0.10094491392374039,-0.1095159500837326,0.25119200348854065,0.009858965873718262,-0.0049615949392318726,-0.005007386207580566
78,2026-07-09T16:47:53.624,809,0.12668567895889282,-0.08348961919546127,0.2882131338119507,0.009202376008033752,-0.003466099500656128,-0.007084697484970093
79,2026-07-09T16:47:53.970,816,0.13949547708034515,-0.055731430649757385,0.30439192056655884,0.009467661380767822,-0.0027980320155620575,-0.007030308246612549
80,2026-07-09T16:47:54.333,824,0.13590537011623383,-0.0019363536266610026,0.28851839900016785,0.009588375687599182,-0.003639227827079594,-0.006458312273025513
81,2026-07-09T16:47:54.699,832,0.08383186906576157,0.06637763231992722,0.24759170413017273,0.00986027717590332,-0.0042722150683403015,-0.005604803562164307
82,2026-07-09T16:47:55.044,840,0.055111754685640335,0.07607225328683853,0.25744324922561646,0.010144580155611038,-0.0030958205461502075,-0.005864650011062622
83,2026-07-09T16:47:55.503,850,0.047844864428043365,0.09067843854427338,0.25516027212142944,0.010354898869991302,-0.00328720360994339,-0.005372226238250732
84,2026-07-09T16:47:55.853,858,0.018205048516392708,0.10733464360237122,0.20701652765274048,0.011039327830076218,-0.0036169514060020447,-0.0034556537866592407
85,2026-07-09T16:47:56.599,874,0.007951771840453148,0.16118209064006805,0.18906518816947937,0.011438962072134018,-0.0036637187004089355,-0.0016179829835891724
86,2026-07-09T16:47:56.975,883,-0.002324499888345599,0.16882017254829407,0.15314704179763794,0.011631895555183291,-0.003177553415298462,0.0012218058109283447
87,2026-07-09T16:47:57.338,891,-0.013284638524055481,0.16301634907722473,0.11373444646596909,0.011444068513810635,-0.003023892641067505,0.0026038438081741333
88,2026-07-09T16:47:57.691,899,0.006930600386112928,0.15659984946250916,0.13527417182922363,0.011457836721092463,-0.00377829372882843,0.001154586672782898
89,2026-07-09T16:47:58.187,910,0.0419732891023159,0.15036806464195251,0.1155504584312439,0.01099526509642601,-0.004962325096130371,0.0011704936623573303
90,2026-07-09T16:47:58.531,918,0.06545091420412064,0.1392253190279007,0.11019662767648697,0.0107191801071167,-0.0052061527967453,0.0022104009985923767
91,2026-07-09T16:47:58.894,926,0.08596715331077576,0.12806086242198944,0.09964882582426071,0.010234430432319641,-0.00580267608165741,0.0029113367199897766
92,2026-07-09T16:47:59.279,934,0.10067658126354218,0.10819083452224731,0.08785244077444077,0.009798794984817505,-0.006479419767856598,0.00298183411359787
93,2026-07-09T16:47:59.655,942,0.1076437458395958,0.07698024064302444,0.09175412356853485,0.009642325341701508,-0.006637699902057648,0.003139600157737732
94,2026-07-09T16:48:00.414,958,0.11321543157100677,0.12444635480642319,0.10717780143022537,0.009375803172588348,-0.006883628666400909,0.003405950963497162
95,2026-07-09T16:48:00.762,966,0.0654880702495575,0.1429717093706131,0.11298305541276932,0.010033741593360901,-0.005926012992858887,0.003331221640110016
96,2026-07-09T16:48:01.116,974,0.03234079107642174,0.15240757167339325,0.11059204488992691,0.010504424571990967,-0.0052141547203063965,0.003059469163417816
97,2026-07-09T16:48:01.481,982,-0.005945885553956032,0.1583845168352127,0.10513639450073242,0.010821584612131119,-0.004399016499519348,0.003229953348636627
98,2026-07-09T16:48:01.820,989,-0.02939777821302414,0.1692262887954712,0.10928767174482346,0.01095784455537796,-0.004015609622001648,0.0032697170972824097
99,2026-07-09T16:48:02.162,997,-0.05685872212052345,0.15964893996715546,0.108594611287117,0.01159001886844635,-0.0018365830183029175,0.0030313432216644287
100,2026-07-09T16:48:02.544,1005,-0.084695003926754,0.1406429409980774,0.1153077632188797,0.011760078370571136,0.0014215558767318726,0.00256328284740448
101,2026-07-09T16:48:02.888,1013,-0.08090410381555557,0.14521493017673492,0.10530832409858704,0.011593811213970184,0.0007634013891220093,0.003448396921157837
102,2026-07-09T16:48:03.227,1020,-0.016357548534870148,0.17191527783870697,0.09523418545722961,0.011092830915004015,-0.002163618803024292,0.00437704473733902
103,2026-07-09T16:48:03.603,1028,0.04488099366426468,0.1798485815525055,0.09173547476530075,0.010066110640764236,-0.004494860768318176,0.005035899579524994
104,2026-07-09T16:48:03.983,1036,0.052542321383953094,0.1762634962797165,0.07846175134181976,0.009283401072025299,-0.005010142922401428,0.0059672147035598755
105,2026-07-09T16:48:04.342,1044,0.04297574982047081,0.19278007745742798,0.11534997820854187,0.010091979056596756,-0.004412263631820679,0.00505712628364563
106,2026-07-09T16:48:04.832,1055,0.008073718287050724,0.21288029849529266,0.12557880580425262,-0.00010622479021549225,-0.006796702742576599,-0.010034151375293732
107,2026-07-09T16:48:05.318,1066,0.11303962022066116,0.2078322470188141,0.18555320799350739,0.0021636560559272766,-0.011922359466552734,-0.0002578943967819214
108,2026-07-09T16:48:05.680,1074,0.11561223864555359,0.09815861284732819,0.27092432975769043,-0.003634043037891388,-0.010882653295993805,-0.0039054155349731445
109,2026-07-09T16:48:06.970,1101,-0.09683315455913544,0.09036392718553543,0.16159331798553467,-0.011087782680988312,-0.004886448383331299,-0.0002725571393966675
110,2026-07-09T16:48:07.306,1108,-0.06031322106719017,0.1391889899969101,0.11300813406705856,-0.011634644120931625,-0.0031701326370239258,0.0012148842215538025
111,2026-07-09T16:48:07.673,1116,-0.050008442252874374,0.14847590029239655,0.09509890526533127,-0.011794637888669968,-0.002322062849998474,0.0015444010496139526
112,2026-07-09T16:48:08.028,1124,-0.02234542928636074,0.14215585589408875,0.07732529938220978,-0.011906864121556282,-0.0008341073989868164,0.0021027326583862305
113,2026-07-09T16:48:08.398,1132,0.004970559384673834,0.14073355495929718,0.08284315466880798,-0.012060388922691345,-0.0001929253339767456,0.0011833980679512024
114,2026-07-09T16:48:08.761,1140,0.02620236575603485,0.1469746232032776,0.08011950552463531,-0.012074790894985199,-0.00028011202812194824,0.0010057836771011353
115,2026-07-09T16:48:09.104,1148,0.04074792191386223,0.14461737871170044,0.07657861709594727,-0.012092802673578262,-4.336237907409668e-06,0.0008091852068901062
116,2026-07-09T16:48:09.470,1156,0.03490177541971207,0.14660456776618958,0.07852856814861298,-0.01210031844675541,-0.00015282630920410156,0.0006704628467559814
117,2026-07-09T16:48:09.838,1164,-0.006047080270946026,0.14676328003406525,0.07852169871330261,-0.012037132866680622,-0.001264140009880066,0.0006324499845504761
118,2026-07-09T16:48:10.204,1172,-0.04777403175830841,0.13851098716259003,0.08504953980445862,-0.011827640235424042,-0.0026436597108840942,-9.281933307647705e-05
119,2026-07-09T16:48:10.562,1180,-0.07997993379831314,0.13433578610420227,0.07400253415107727,-0.011474661529064178,-0.003900572657585144,-9.133666753768921e-05
120,2026-07-09T16:48:10.925,1188,-0.0823877677321434,0.1578352451324463,0.060807965695858,-0.010968908667564392,-0.005063682794570923,0.0009658634662628174
121,2026-07-09T16:48:11.278,1196,-0.04544081538915634,0.16830605268478394,0.051632240414619446,-0.011346112936735153,-0.003807276487350464,0.0019133463501930237
122,2026-07-09T16:48:11.631,1203,-0.03213785961270332,0.1623489260673523,0.04420214146375656,-0.0116686150431633,-0.0025849342346191406,0.0020129866898059845
123,2026-07-09T16:48:12.010,1211,-0.033916037529706955,0.16483600437641144,0.04432079195976257,-0.011707182973623276,-0.002121448516845703,0.0023090988397598267
124,2026-07-09T16:48:12.373,1219,0.009596437215805054,0.15561331808567047,0.0507136769592762,-0.012052333680912852,-0.0003596991300582886,0.0012257620692253113
125,2026-07-09T16:48:12.716,1227,0.03428377956151962,0.15175916254520416,0.05708600953221321,-0.012110641226172447,0.00043357908725738525,0.0001871548593044281
126,2026-07-09T16:48:13.053,1234,0.03358958289027214,0.14794346690177917,0.054452259093523026,-0.012101074680685997,0.0006692260503768921,8.223950862884521e-05
127,2026-07-09T16:48:13.421,1242,-0.0001360645255772397,0.14376722276210785,0.06656134873628616,-0.012115151461330242,-0.00013409554958343506,-0.00030941516160964966
128,2026-07-09T16:48:13.791,1250,-0.043994609266519547,0.14848056435585022,0.06366275250911713,-0.011956863105297089,-0.001977086067199707,0.00012338906526565552
129,2026-07-09T16:48:14.158,1258,-0.11235314607620239,0.11946217715740204,0.07050540298223495,-0.011576525866985321,-0.003582105040550232,-0.00020785629749298096
130,2026-07-09T16:48:14.490,1265,-0.12646622955799103,0.0783974751830101,0.10405630618333817,-0.011297821998596191,-0.0042942240834236145,-0.0008996352553367615
131,2026-07-09T16:48:14.888,1273,-0.12206146121025085,0.03597581759095192,0.12625081837177277,-0.010971367359161377,-0.0051211100071668625,-0.0005422532558441162
132,2026-07-09T16:48:15.920,1296,0.009295356459915638,0.013894867151975632,0.23366068303585052,-0.011010366259142756,-0.005030288361012936,0.0005988776683807373
133,2026-07-09T16:48:16.301,1304,0.05518870800733566,0.017169440165162086,0.24760718643665314,-0.01150590181350708,-0.0035583339631557465,0.0013576000928878784
134,2026-07-09T16:48:16.687,1312,0.10525263100862503,0.0054689873941242695,0.229786679148674,-0.011535100638866425,-0.002413155511021614,0.0028299689292907715
135,2026-07-09T16:48:17.058,1320,0.15285760164260864,0.0015274346806108952,0.19942867755889893,-0.011411488056182861,-0.0017786817334126681,0.0036748796701431274
136,2026-07-09T16:48:17.415,1328,0.19173979759216309,0.019991347566246986,0.1551045924425125,-0.010932162404060364,-0.001664852723479271,0.004960507154464722
137,2026-07-09T16:48:17.755,1335,0.20614902675151825,0.013930827379226685,0.11016235500574112,-0.010498642921447754,-0.001058514229953289,0.005962252616882324
138,2026-07-09T16:48:18.378,1349,0.18937256932258606,0.004244409501552582,0.10247896611690521,-0.010262548923492432,-0.0009326115250587463,0.006379708647727966
139,2026-07-09T16:48:18.743,1357,0.15204206109046936,0.052033428102731705,0.19087350368499756,-0.01120777428150177,-0.002943389117717743,0.0035514533519744873
140,2026-07-09T16:48:19.088,1364,0.0351257361471653,0.05813983827829361,0.21545696258544922,-0.010613147169351578,-0.005007896572351456,0.0030286312103271484
141,2026-07-09T16:48:19.436,1372,-0.05002486705780029,0.0403502956032753,0.19096218049526215,-0.009833600372076035,-0.006901867687702179,0.001598462462425232
142,2026-07-09T16:48:19.787,1379,-0.09080574661493301,0.03412167727947235,0.1720297634601593,-0.009318172931671143,-0.007678769528865814,0.0010482370853424072
143,2026-07-09T16:48:20.154,1387,-0.12521623075008392,0.03084758296608925,0.1269376128911972,-0.00876779854297638,-0.008315665647387505,0.0009306818246841431
144,2026-07-09T16:48:20.523,1395,-0.14108823239803314,0.0342806838452816,0.10004454851150513,-0.008345037698745728,-0.008757960051298141,0.0007410347461700439
145,2026-07-09T16:48:20.874,1402,-0.13727281987667084,0.04433819651603699,0.06388672441244125,-0.008301883935928345,-0.008743736892938614,0.0012314245104789734
146,2026-07-09T16:48:21.227,1409,-0.16029594838619232,0.04879140853881836,0.07123928517103195,-0.008012071251869202,-0.009030722081661224,0.0010692626237869263
147,2026-07-09T16:48:21.596,1417,-0.13600799441337585,0.08022188395261765,0.16801424324512482,-0.008245155215263367,-0.008860766887664795,0.0006282776594161987
148,2026-07-09T16:48:21.965,1425,-0.08430055528879166,0.11291966587305069,0.20086133480072021,-0.008966289460659027,-0.008105151355266571,0.0008959472179412842
149,2026-07-09T16:48:22.343,1433,-0.026578418910503387,0.1320800483226776,0.2020663619041443,-0.009688690304756165,-0.007050558924674988,0.0018191635608673096
150,2026-07-09T16:48:22.720,1441,0.04665476828813553,0.15273401141166687,0.18431620299816132,-0.00999155268073082,-0.005802616477012634,0.0036591142416000366
151,2026-07-09T16:48:23.068,1448,0.08087435364723206,0.15764883160591125,0.15946145355701447,-0.009681761264801025,-0.005284518003463745,0.005022749304771423
152,2026-07-09T16:48:23.440,1455,0.11566858738660812,0.1570446640253067,0.11603035777807236,-0.009715236723423004,-0.00435987114906311,0.005787596106529236
153,2026-07-09T16:48:23.770,1462,0.12790173292160034,0.16228628158569336,0.1289743334054947,-0.010418586432933807,-0.0040656328201293945,0.004670575261116028
154,2026-07-09T16:48:24.140,1469,0.04437677934765816,0.18634019792079926,0.2065550684928894,-0.009939514100551605,-0.005938813090324402,0.003581494092941284
155,2026-07-09T16:48:24.487,1476,-0.027286946773529053,0.2051376849412918,0.19649535417556763,-0.009535454213619232,-0.006992742419242859,0.002658456563949585
156,2026-07-09T16:48:24.845,1483,-0.09082341194152832,0.20434461534023285,0.16043469309806824,-0.00893140584230423,-0.007924661040306091,0.002078607678413391
157,2026-07-09T16:48:25.212,1490,-0.1398424506187439,0.18004144728183746,0.11561564356088638,-0.008417025208473206,-0.008494317531585693,0.001972474157810211
158,2026-07-09T16:48:25.594,1497,-0.1678229123353958,0.16134388744831085,0.06777741760015488,-0.008062630891799927,-0.008762001991271973,0.002260945737361908
159,2026-07-09T16:48:25.963,1504,-0.17366009950637817,0.14207839965820312,0.04455453157424927,-0.008134961128234863,-0.008693426847457886,0.0022665299475193024
160,2026-07-09T16:48:26.328,1511,-0.1776553988456726,0.10340072959661484,0.03882913291454315,-0.0068333446979522705,-0.009232059121131897,0.0038684606552124023
161,2026-07-09T16:48:26.683,1518,-0.18340249359607697,0.03242398053407669,0.06828740984201431,-0.005474388599395752,-0.010584434494376183,0.0022116675972938538
162,2026-07-09T16:48:27.054,1525,-0.17713196575641632,-0.034247856587171555,0.08183690160512924,-0.005050003528594971,-0.010806456208229065,0.0021467655897140503
163,2026-07-09T16:48:27.424,1532,-0.16626319289207458,-0.08152183145284653,0.10823067277669907,-0.004508316516876221,-0.011144354939460754,0.0015391558408737183
164,2026-07-09T16:48:27.753,1538,-0.15692558884620667,-0.1260010302066803,0.09586044400930405,-0.004082217812538147,-0.011365741491317749,0.0010228008031845093
165,2026-07-09T16:48:28.107,1545,-0.14342191815376282,-0.18986870348453522,0.07225112617015839,-0.003660857677459717,-0.01148998737335205,0.001212000846862793
166,2026-07-09T16:48:28.463,1552,-0.10732362419366837,-0.23832173645496368,0.07289596647024155,-0.004334159195423126,-0.011256277561187744,0.0011840611696243286
167,2026-07-09T16:48:28.844,1559,-0.06850860267877579,-0.279689222574234,0.06389819085597992,-0.004640452563762665,-0.011157453060150146,0.0009317249059677124
168,2026-07-09T16:48:29.197,1566,-0.034000057727098465,-0.3014814555644989,0.04473349079489708,-0.004801303148269653,-0.01108098030090332,0.0010247938334941864
169,2026-07-09T16:48:29.562,1573,0.020378446206450462,-0.2993565797805786,0.04160183295607567,-0.005292211659252644,-0.010824859142303467,0.001305941492319107
170,2026-07-09T16:48:29.917,1580,0.11527018249034882,-0.26878076791763306,0.046410806477069855,-0.005870327353477478,-0.010577291250228882,0.0007422454655170441
171,2026-07-09T16:48:30.283,1587,0.07983331382274628,-0.22244448959827423,0.04785585030913353,-0.005192138254642487,-0.010909929871559143,0.0009516328573226929
172,2026-07-09T16:48:30.656,1594,0.021341554820537567,-0.19910167157649994,0.08266907930374146,-0.004273725673556328,-0.011332109570503235,0.0004572272300720215
173,2026-07-09T16:48:31.032,1601,0.02566090039908886,-0.19226078689098358,0.0968027338385582,-0.004657149314880371,-0.011163994669914246,0.0007528513669967651
174,2026-07-09T16:48:31.390,1608,0.1207866221666336,-0.22931331396102905,0.07093009352684021,-0.006560027599334717,-0.010084301233291626,0.0014709681272506714
175,2026-07-09T16:48:31.768,1615,0.16790509223937988,-0.2175694704055786,0.08653591573238373,-0.0070235878229141235,-0.009790867567062378,0.0013033300638198853
176,2026-07-09T16:48:32.142,1622,0.1337791234254837,-0.20297124981880188,0.15971316397190094,-0.006550684571266174,-0.010163575410842896,0.000825047492980957
177,2026-07-09T16:48:32.510,1629,0.12173531204462051,-0.20073473453521729,0.15771542489528656,-0.006508879363536835,-0.010177955031394958,0.0009665936231613159
178,2026-07-09T16:48:32.875,1636,0.21177595853805542,-0.20133085548877716,0.0838969424366951,-0.00773678719997406,-0.009246408939361572,0.0012396574020385742
179,2026-07-09T16:48:33.213,1642,0.21524673700332642,-0.24469856917858124,0.0699290856719017,-0.008301839232444763,-0.008603766560554504,0.001986302435398102
