host_timestamp_iso,host_time_monotonic_s,frame_idx,raw_serial_line,sensor_data_received,serial_time_us,raw_mag_x_uT,raw_mag_y_uT,raw_mag_z_uT,raw_acc_x,raw_acc_y,raw_acc_z,raw_gyr_x,raw_gyr_y,raw_gyr_z,sensor_table_x_m,sensor_table_y_m,sensor_table_z_m,mag_table_x_uT,mag_table_y_uT,mag_table_z_uT,table_visible,board88_visible
2026-07-09T16:22:50.899,10014.531,0,"6935752,102.50,17.50,165.00,-0.01,-0.06,-1.03,4.09,4.58,-0.06",1,6935752.0,102.5,17.5,165.0,-0.01,-0.06,-1.03,4.09,4.58,-0.06,0.021845337003469467,0.003212870331481099,0.04697752371430397,-0.005059223622083664,0.007013799389824271,0.00450606644153595,1,1
2026-07-09T16:22:51.060,10014.687,1,"7152085,80.00,40.00,132.50,-0.01,-0.06,-1.02,3.91,4.46,-0.06",1,7152085.0,80.0,40.0,132.5,-0.01,-0.06,-1.02,3.91,4.46,-0.06,0.022199640050530434,0.00306881545111537,0.0476137176156044,-0.003106599673628807,0.0065132793970406055,0.003437567502260208,1,1
2026-07-09T16:22:51.145,10014.781,2,"7368409,90.00,-7.50,112.50,-0.01,-0.06,-1.02,4.09,4.52,-0.06",1,7368409.0,90.0,-7.5,112.5,-0.01,-0.06,-1.02,4.09,4.52,-0.06,0.02216412127017975,0.003048932645469904,0.04781182482838631,-0.004131607711315155,0.00420871376991272,0.004153046756982803,1,1
2026-07-09T16:22:51.195,10014.828,3,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021969163790345192,0.0030757079366594553,0.047349605709314346,-0.004161309450864792,0.004204322816804051,0.004127763211727142,1,1
2026-07-09T16:22:51.257,10014.89,4,"7584716,60.00,-5.00,227.50,-0.01,-0.07,-1.02,3.97,4.46,0.06",1,7584716.0,60.0,-5.0,227.5,-0.01,-0.07,-1.02,3.97,4.46,0.06,0.02209455706179142,0.0030403933487832546,0.047356314957141876,-0.007984166033565998,0.008355226833373308,0.0022127777338027954,1,1
2026-07-09T16:22:51.310,10014.937,5,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02206968143582344,0.0030618985183537006,0.04740172624588013,-0.007987581193447113,0.008349751587957144,0.0022211074829101562,1,1
2026-07-09T16:22:51.359,10014.984,6,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0224765595048666,0.0030634491704404354,0.04824603348970413,-0.007950455881655216,0.008360466454178095,0.0023121386766433716,1,1
2026-07-09T16:22:51.405,10015.031,7,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02209131233394146,0.0030678806360810995,0.04731927812099457,-0.007986092939972878,0.008352631935849786,0.0022156238555908203,1,1
2026-07-09T16:22:51.461,10015.093,8,"7800934,87.50,62.50,195.00,-0.01,-0.06,-1.02,3.97,4.33,-0.12",1,7800934.0,87.5,62.5,195.0,-0.01,-0.06,-1.02,3.97,4.33,-0.12,0.022142373025417328,0.003045344492420554,0.0478845052421093,-0.004375645890831947,0.00958281964994967,0.0036044418811798096,1,1
2026-07-09T16:22:51.508,10015.14,9,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02206188254058361,0.0030724038369953632,0.04744751378893852,-0.004411198198795319,0.009583663661032915,0.0035585761070251465,1,1
